# forge res_12000.h5 axis (j=0) values; Pt/P for matching with CEA
x_m,x_over_rt,Pt_over_P,P,T,rho,u,a,M,h0
1.1144338,5.417473,141.77132964834064,8034.064453125,322.11724853515625,0.08743083477020264,1373.2977294921875,356.8270568847656,3.848636763931505,967499.5239145759
1.1348096,5.5165234,147.44155771754922,7725.0947265625,318.61114501953125,0.08499359339475632,1375.9072265625,354.9140625,3.8767334742125072,967493.7972340834
1.1551853,5.615574,153.01813811812391,7443.56201171875,315.3255310058594,0.08274947851896286,1378.346923828125,353.11083984375,3.9034398503258565,967487.9642096162
1.1755612,5.7146244,158.47810279453233,7187.11279296875,312.25164794921875,0.0806850865483284,1380.6241455078125,351.4145202636719,3.928762375760422,967482.3115695845
1.1959369,5.813675,163.79925008296445,6953.6337890625,309.3818359375,0.07878806442022324,1382.7454833984375,349.8225402832031,3.95270551256937,967476.4228247369
1.2163128,5.912726,168.96006860757834,6741.23779296875,306.7091064453125,0.07704712450504303,1384.7176513671875,348.3326110839844,3.9752742272911297,967470.9531254442
1.2366886,6.0117764,173.9418460397462,6548.16552734375,304.224853515625,0.0754515528678894,1386.547119140625,346.9414367675781,3.996487511145854,967465.4041601527
1.2570645,6.1108274,178.7253519901947,6372.90673828125,301.9222717285156,0.07399214059114456,1388.239501953125,345.6464538574219,4.016356848046153,967459.5471914017
1.2774403,6.2098784,183.29399776653187,6214.060546875,299.7948913574219,0.07265985757112503,1389.8006591796875,344.44525146484375,4.034895685944851,967453.6569668448
1.2978162,6.308929,187.63729894929253,6070.2216796875,297.833251953125,0.07144546508789062,1391.23779296875,343.33349609375,4.052146990600828,967447.8381120188
1.318192,6.40798,191.7456403174564,5940.1611328125,296.0297546386719,0.070340596139431,1392.55712890625,342.3078918457031,4.068142050122384,967441.8786794345
1.3385677,6.50703,195.6130067984449,5822.72119140625,294.3757019042969,0.06933732330799103,1393.76513671875,341.3642883300781,4.082926024678555,967435.7414576666
1.3589436,6.606081,199.2346707164907,5716.87646484375,292.8632507324219,0.06842849403619766,1394.8682861328125,340.49896240234375,4.096541957988684,967429.441178043
1.3793194,6.705132,202.60605568949683,5621.7470703125,291.4861145019531,0.06760773807764053,1395.87158203125,339.7089538574219,4.109022050143272,967423.4834103046
1.3996953,6.8041825,205.72493134409126,5536.51904296875,290.2369689941406,0.06686936318874359,1396.7803955078125,338.99066162109375,4.1204096562077615,967417.3411876964
1.4200711,6.9032335,208.58683073154793,5460.5556640625,289.11181640625,0.06620855629444122,1397.598388671875,338.34222412109375,4.130724127922237,967411.9158287722
1.440447,7.0022845,211.18933971281817,5393.2646484375,288.104248046875,0.06562136858701706,1398.3292236328125,337.7603759765625,4.140003751446096,967405.4220502385
1.4608228,7.101335,213.53011989850538,5334.14208984375,287.2122802734375,0.06510355323553085,1398.9764404296875,337.244384765625,4.148257179736099,967400.4776396933
1.4811985,7.2003856,215.61405775793813,5282.5869140625,286.4293212890625,0.06465056538581848,1399.545166015625,336.7907409667969,4.155533379564023,967397.5390365522
1.5015744,7.299436,217.44975276877256,5237.99169921875,285.7481384277344,0.06425764411687851,1400.039794921875,336.3955383300781,4.161885742813056,967394.9286080435
1.5219502,7.398487,219.04740888135362,5199.78759765625,285.16180419921875,0.06392012536525726,1400.46630859375,336.0549621582031,4.167372799972103,967394.2145655768
1.5423261,7.497538,220.42376829287883,5167.3193359375,284.66033935546875,0.06363289058208466,1400.8240966796875,335.76336669921875,4.172057572720743,967383.9418630546
1.562702,7.5965886,221.58337455952568,5140.27734375,284.2469482421875,0.06339194625616074,1401.1248779296875,335.52276611328125,4.175945776080754,967383.5217323084
1.5830778,7.6956396,222.54141588678766,5118.1484375,283.9181823730469,0.06319213658571243,1401.3751220703125,335.3313293457031,4.179076034454249,967398.9694838357
1.6034536,7.7946906,223.3305536753238,5100.0634765625,283.649169921875,0.06302857398986816,1401.580810546875,335.1745300292969,4.181644740202562,967412.8027053915
1.6238295,7.893741,223.97219704221035,5085.45263671875,283.4301452636719,0.06289654225111008,1401.7479248046875,335.046875,4.183736752669869,967423.938227619
1.6442052,7.9927917,224.4862626943275,5073.80712890625,283.2545166015625,0.06279140710830688,1401.8817138671875,334.9444274902344,4.1854158445674114,967432.2479209086
1.6645811,8.091843,224.89568309256245,5064.5703125,283.1114501953125,0.062708780169487,1401.987060546875,334.8609924316406,4.186773294692066,967434.0532702518
1.6849569,8.190893,225.21536773726754,5057.38134765625,282.9991455078125,0.0626446083188057,1402.0687255859375,334.7954406738281,4.187836975211058,967434.1546359861
1.7053328,8.289944,225.46141032845443,5051.8623046875,282.912353515625,0.06259544938802719,1402.1317138671875,334.7447814941406,4.188658916828343,967433.6541710395
1.7257086,8.388995,225.6481452461352,5047.681640625,282.8466491699219,0.06255818158388138,1402.1790771484375,334.7064514160156,4.189280102658169,967433.1925229536
1.7460845,8.488046,225.78806080118505,5044.5537109375,282.79736328125,0.06253030896186829,1402.2144775390625,334.67767333984375,4.189746102708212,967432.5218683529
1.7664603,8.587096,225.891372321811,5042.24658203125,282.7611083984375,0.06250973790884018,1402.240478515625,334.656494140625,4.190088951109354,967432.0255745142
1.7868361,8.686148,225.96631863154232,5040.57421875,282.7344665527344,0.06249488145112991,1402.25927734375,334.6409606933594,4.190339623811559,967431.2920095456
1.8072119,8.785198,226.01866829833816,5039.40673828125,282.7160949707031,0.06248447671532631,1402.2720947265625,334.6302185058594,4.1905124438186645,967430.5410075412
1.8275877,8.884249,226.0546330611607,5038.60498046875,282.7034912109375,0.06247734650969505,1402.28076171875,334.62286376953125,4.19063044862517,967429.7677613351
1.8479636,8.983299,226.077965899974,5038.0849609375,282.6955871582031,0.0624726228415966,1402.2861328125,334.6182556152344,4.190704210785615,967429.1892695392
1.8683394,9.082351,226.09295403823126,5037.7509765625,282.6901550292969,0.06246964633464813,1402.2894287109375,334.6150817871094,4.1907538094864165,967428.5431610153
1.8887153,9.181401,226.1032540571516,5037.521484375,282.6869201660156,0.06246752664446831,1402.29150390625,334.6131896972656,4.190783708122637,967427.9313486556
1.9090911,9.280452,226.11261254755405,5037.31298828125,282.68402099609375,0.0624656118452549,1402.293212890625,334.6114807128906,4.19081021937154,967427.4840489182
1.929467,9.379503,226.1232431543752,5037.076171875,282.6804504394531,0.06246344372630119,1402.2955322265625,334.6094055175781,4.19084314159512,967426.9421352848
1.9498428,9.478554,226.1358696684826,5036.794921875,282.676025390625,0.06246093288064003,1402.2982177734375,334.6068115234375,4.190883656518791,967426.2441548378
1.9702185,9.577604,226.15044890826104,5036.47021484375,282.6709899902344,0.06245802715420723,1402.3013916015625,334.6038818359375,4.190929835922038,967425.5881179168
1.9905944,9.676655,226.1680341915644,5036.07861328125,282.6645202636719,0.062454577535390854,1402.3056640625,334.60009765625,4.19099000234947,967424.7803980943
2.0109704,9.775706,226.1908859890969,5035.56982421875,282.6567077636719,0.062450017780065536,1402.3109130859375,334.5955505371094,4.191062645139418,967424.4064987894
2.031346,9.874757,226.2226712614526,5034.8623046875,282.6457214355469,0.06244366988539696,1402.3184814453125,334.589111328125,4.191165922521867,967423.7182977425
2.0517218,9.973806,226.26706274628674,5033.87451171875,282.6301574707031,0.062434881925582886,1402.329345703125,334.58001708984375,4.19131231416777,967423.1899519181
2.0720978,10.072858,226.32666644674416,5032.548828125,282.6092834472656,0.06242305040359497,1402.3443603515625,334.56787109375,4.1915093513525346,967422.9286125554
2.0924735,10.171908,226.4047585655004,5030.81298828125,282.5813903808594,0.06240767613053322,1402.363525390625,334.5515441894531,4.191771192652098,967421.2524874447
2.1128495,10.27096,226.50560012615406,5028.5732421875,282.5436706542969,0.06238819658756256,1402.38818359375,334.529541015625,4.192120610144406,967417.4284911081
2.1332252,10.37001,226.62845922955893,5025.84716796875,282.4980773925781,0.062364429235458374,1402.4180908203125,334.5028991699219,4.192543904105021,967413.1266828921
2.1536012,10.469062,226.77021078401683,5022.70556640625,282.4469299316406,0.0623367540538311,1402.453125,334.4730224609375,4.1930231463250225,967409.9135091235
2.173977,10.568111,226.92505322739026,5019.2783203125,282.39312744140625,0.062306106090545654,1402.491943359375,334.44158935546875,4.193533304462038,967409.3370795439
2.1943529,10.667163,227.08514748737738,5015.73974609375,282.3388366699219,0.062274131923913956,1402.5328369140625,334.40985107421875,4.1940535914499275,967411.3283056318
2.2147286,10.766213,227.2420364723609,5012.27685546875,282.2865905761719,0.062242668122053146,1402.5728759765625,334.37933349609375,4.194556108812112,967414.261646734
2.2351043,10.865264,227.3902090899857,5009.0107421875,282.2373046875,0.062212951481342316,1402.6107177734375,334.35052490234375,4.195030703729592,967417.1147705035
2.2554803,10.964315,227.52474838057242,5006.048828125,282.1920166015625,0.06218613684177399,1402.6446533203125,334.3240661621094,4.195464207593684,967418.5363442944
2.275856,11.063365,227.64151793151038,5003.48095703125,282.1515197753906,0.06216317415237427,1402.673828125,334.3003845214844,4.195848683012373,967418.3820773306
2.296232,11.162416,227.73512662457384,5001.42431640625,282.1189270019531,0.06214478611946106,1402.6973876953125,334.2813415527344,4.1961581857359835,967417.9712291143
2.3166077,11.261467,227.80311449570598,4999.931640625,282.0952453613281,0.06213144585490227,1402.71435546875,334.26751708984375,4.19638248933333,967417.6387427892
2.3369837,11.360518,227.84501274030993,4999.01220703125,282.0807800292969,0.06212323531508446,1402.7247314453125,334.2590637207031,4.196519657032808,967417.3267612848
2.3573594,11.459569,227.86121544958024,4998.65673828125,282.0751037597656,0.06212005764245987,1402.728515625,334.2557067871094,4.196573123935955,967417.0738929715
2.3777351,11.558619,227.853336371805,4998.82958984375,282.0775451660156,0.062121666967868805,1402.726318359375,334.2571716308594,4.196548159357046,967416.5511314756
2.398111,11.65767,227.82302703447078,4999.49462890625,282.08819580078125,0.06212758272886276,1402.71826171875,334.26336669921875,4.196446279980667,967416.1839872124
2.4184868,11.756721,227.77462003501367,5000.55712890625,282.10479736328125,0.06213713064789772,1402.7059326171875,334.2730712890625,4.196287565755478,967415.5789923014
2.4388628,11.855772,227.7075382866996,5002.0302734375,282.1280212402344,0.06215030699968338,1402.688720703125,334.2866516113281,4.196065604001495,967415.2578802838
2.4592385,11.954823,227.620237806334,5003.94873046875,282.1579895019531,0.062167536467313766,1402.6663818359375,334.3041687011719,4.195778913812332,967414.4475845506
2.4796145,12.053874,227.5205762922411,5006.140625,282.19305419921875,0.06218704581260681,1402.6412353515625,334.3246765136719,4.195446324747144,967414.8544744665
2.4999902,12.152924,227.41492700982195,5008.46630859375,282.2335510253906,0.06220700964331627,1402.615478515625,334.3483581542969,4.195072128538279,967420.014197865
2.520366,12.251974,227.31413822818357,5010.68701171875,282.2685546875,0.06222686916589737,1402.58984375,334.3687744140625,4.194739315020833,967419.8949327875
2.540742,12.351026,227.21970218247304,5012.76953125,282.2995910644531,0.06224587559700012,1402.5653076171875,334.3869323730469,4.194438154815408,967417.0710702017
2.5611176,12.450076,227.13171373017806,5014.71142578125,282.3287048339844,0.06226356700062752,1402.5423583984375,334.4039611816406,4.194155934763609,967414.7305746903
2.5814936,12.549128,227.0519259883793,5016.4736328125,282.3554382324219,0.06227954849600792,1402.5216064453125,334.4195556640625,4.193898301372664,967412.7973234181
2.6018693,12.648177,226.98153649866438,5018.029296875,282.37933349609375,0.06229359284043312,1402.503662109375,334.43353271484375,4.193669368990059,967411.9859122897
2.6222453,12.747229,226.9195124036782,5019.40087890625,282.4007873535156,0.06230587512254715,1402.487548828125,334.4460754394531,4.193463914878637,967411.3167153619
2.642621,12.846279,226.86471476576645,5020.61328125,282.41986083984375,0.062316715717315674,1402.4737548828125,334.45721435546875,4.193283011058722,967411.2930585432
2.662997,12.945331,226.81499386939726,5021.7138671875,282.43798828125,0.06232641264796257,1402.4610595703125,334.4678039550781,4.193112290588887,967411.7464693924
2.6833727,13.044381,226.76921874456207,5022.7275390625,282.45458984375,0.06233534216880798,1402.4493408203125,334.47747802734375,4.192955977459449,967412.375502898
2.7037485,13.143431,226.72533519585923,5023.69970703125,282.4708251953125,0.06234382838010788,1402.4383544921875,334.4869689941406,4.192804158289212,967413.6411997303
2.7241244,13.242482,226.6839137811422,5024.61767578125,282.484375,0.06235222518444061,1402.4276123046875,334.4949035644531,4.1926725859201515,967412.2920810145
2.7445002,13.341533,226.6411422298814,5025.56591796875,282.4989318847656,0.06236077845096588,1402.4163818359375,334.5033874511719,4.192532675145632,967411.319226153
2.7648761,13.440584,226.59686799677883,5026.5478515625,282.5140686035156,0.06236961483955383,1402.40478515625,334.5122375488281,4.192387087039061,967410.5663355435
2.7852519,13.539635,226.55067479929284,5027.57275390625,282.5298156738281,0.06237882748246193,1402.3929443359375,334.52142333984375,4.1922365698869815,967410.0527478295
2.8056278,13.638686,226.50212512754067,5028.650390625,282.5468444824219,0.06238844245672226,1402.3802490234375,334.5313720703125,4.192073946143031,967409.6557626408
2.8260036,13.737736,226.45133194045695,5029.7783203125,282.5646057128906,0.062398504465818405,1402.3673095703125,334.5417785644531,4.191904866375699,967409.6447636834
2.8463793,13.836786,226.39827629714463,5030.95703125,282.5835266113281,0.062408965080976486,1402.353759765625,334.55279541015625,4.191726325426043,967409.9018131858
2.8667552,13.935838,226.34355438069352,5032.17333984375,282.6032409667969,0.062419693917036057,1402.33984375,334.5643310546875,4.191540201937352,967410.4840830193
2.887131,14.034888,226.28806864448066,5033.4072265625,282.6235046386719,0.062430527061223984,1402.325927734375,334.576171875,4.191350268238151,967411.6084641365
2.907507,14.13394,226.23408016271748,5034.6083984375,282.6426696777344,0.06244121119379997,1402.31201171875,334.58734130859375,4.1911687580116235,967411.70204007
2.9278827,14.23299,226.18250792259147,5035.75634765625,282.6602783203125,0.06245153769850731,1402.2987060546875,334.5976257324219,4.1910001691886105,967410.9164144776
2.9482586,14.332041,226.13407205782246,5036.8349609375,282.67645263671875,0.06246132403612137,1402.2862548828125,334.6070556640625,4.190844846651036,967409.9450684608
2.9686344,14.431091,226.0884398576402,5037.8515625,282.69219970703125,0.0624704584479332,1402.2742919921875,334.61627197265625,4.190693667481828,967409.2603365462
2.9890103,14.530143,226.04784224777998,5038.75634765625,282.7060546875,0.06247866526246071,1402.263671875,334.6243591308594,4.1905606499096075,967408.3945295495
3.009386,14.629193,226.0118796455581,5039.55810546875,282.71856689453125,0.062485866248607635,1402.25439453125,334.63165283203125,4.190441587530016,967407.949342716
3.0297618,14.728244,225.98129196935756,5040.240234375,282.7290344238281,0.0624920055270195,1402.2467041015625,334.6377868652344,4.190341793846122,967407.8989109434
3.0501378,14.827295,225.95554956280705,5040.814453125,282.73797607421875,0.06249713897705078,1402.239990234375,334.64300537109375,4.190256385844362,967407.6281568065
3.0705135,14.926345,225.93368625786195,5041.30224609375,282.74615478515625,0.06250135600566864,1402.2344970703125,334.64776611328125,4.190180359953885,967408.2844596182
3.0908895,15.025396,225.918150344731,5041.64892578125,282.7505798339844,0.06250467896461487,1402.2303466796875,334.6503601074219,4.190135478203506,967406.8969102788
3.1112652,15.124447,225.90613882872162,5041.9169921875,282.7543029785156,0.06250716745853424,1402.2269287109375,334.65252685546875,4.190098135181683,967406.1678774955
3.1316411,15.223498,225.8976068337001,5042.107421875,282.7570495605469,0.06250894069671631,1402.224609375,334.65411376953125,4.190071335386842,967405.6427627426
3.1520169,15.322549,225.8918754450928,5042.2353515625,282.7590637207031,0.06251007318496704,1402.2230224609375,334.6553039550781,4.190051691662902,967405.3479768676
3.1723926,15.421598,225.8888129902491,5042.3037109375,282.7598571777344,0.06251070648431778,1402.2222900390625,334.65576171875,4.190043771657852,967405.264226354
3.1927686,15.52065,225.8875224091498,5042.33251953125,282.7603454589844,0.06251093745231628,1402.2218017578125,334.65606689453125,4.190038491666522,967405.2126383599
3.2131443,15.6197,225.88824425777773,5042.31640625,282.760009765625,0.06251079589128494,1402.2218017578125,334.6558532714844,4.190041166321038,967404.8960306229
3.2335203,15.718752,225.89058482899964,5042.26416015625,282.7594299316406,0.06251031160354614,1402.2222900390625,334.655517578125,4.190046828412788,967404.7436555363
3.253896,15.817802,225.89485048074044,5042.1689453125,282.7577209472656,0.06250952184200287,1402.2232666015625,334.6545104980469,4.190062355695475,967404.444568615
3.274272,15.916854,225.89986009283436,5042.05712890625,282.75592041015625,0.06250851601362228,1402.224609375,334.6534729003906,4.190079359470359,967404.474187613
3.2946477,16.015903,225.9051105797823,5041.93994140625,282.7543029785156,0.06250742822885513,1402.2257080078125,334.65252685546875,4.190094487508269,967404.3114525654
3.3150237,16.114956,225.91138960754458,5041.7998046875,282.7518310546875,0.06250624358654022,1402.2274169921875,334.6510925292969,4.190117553163016,967404.2182237062
3.3353994,16.214005,225.91801906442842,5041.65185546875,282.7493896484375,0.06250496953725815,1402.2291259765625,334.649658203125,4.190140619015485,967404.0713782776
3.355775,16.313055,225.9242769285513,5041.51220703125,282.7471618652344,0.06250371783971786,1402.2305908203125,334.6483459472656,4.190161427067917,967403.9613665674
3.376151,16.412107,225.92998807913716,5041.384765625,282.74530029296875,0.06250257045030594,1402.2320556640625,334.64727783203125,4.190179178352324,967404.0571251264
3.3965268,16.511158,225.93530561683636,5041.26611328125,282.74334716796875,0.06250153481960297,1402.233154296875,334.6461181640625,4.190196981784265,967403.7511686395
3.4169028,16.610209,225.939901221419,5041.16357421875,282.7417297363281,0.06250058114528656,1402.234375,334.6451721191406,4.190212475262531,967403.6219546185
3.4372785,16.709259,225.9444094723248,5041.06298828125,282.7401123046875,0.062499694526195526,1402.2354736328125,334.64422607421875,4.1902276040520094,967403.6110758845
3.4576545,16.80831,225.94887413110538,5040.96337890625,282.7387390136719,0.062498774379491806,1402.2362060546875,334.6434326171875,4.190239727963715,967403.4472745748
3.4780302,16.90736,225.95386425266608,5040.85205078125,282.73712158203125,0.062497735023498535,1402.2374267578125,334.6424865722656,4.190255221687163,967403.2536426911
3.498406,17.00641,225.9599489973591,5040.71630859375,282.7347412109375,0.06249658390879631,1402.239013671875,334.64111328125,4.190277159678702,967403.0867323002
3.518782,17.105463,225.96662508347796,5040.5673828125,282.7324523925781,0.06249523535370827,1402.2406005859375,334.6397705078125,4.1902987157146665,967403.0774607701
3.5391576,17.204514,225.97448367063612,5040.39208984375,282.7297058105469,0.06249367818236351,1402.242431640625,334.63818359375,4.190324058604574,967402.8753504436
3.5595336,17.303564,225.98339364925468,5040.193359375,282.72674560546875,0.062491875141859055,1402.24462890625,334.6364440917969,4.190352406809549,967402.7914171268
3.5799093,17.402615,225.99431863595333,5039.94970703125,282.7225646972656,0.06248975917696953,1402.2474365234375,334.6340026855469,4.19039136868921,967402.5197805689
3.6002853,17.501665,226.00642711977912,5039.6796875,282.7183837890625,0.06248733028769493,1402.25048828125,334.6315612792969,4.190431060717778,967402.5448908313
3.620661,17.600716,226.02031077560187,5039.3701171875,282.71337890625,0.06248459964990616,1402.2540283203125,334.6286315917969,4.190478327123182,967402.3577348517
3.6410367,17.699766,226.03537888100533,5039.0341796875,282.7080993652344,0.06248161569237709,1402.2576904296875,334.62554931640625,4.1905278700156225,967402.2321987093
3.6614127,17.798819,226.0511061684483,5038.68359375,282.7027282714844,0.06247846782207489,1402.2615966796875,334.6224365234375,4.190578525601857,967402.1594067437
3.6817884,17.897867,226.0678872754049,5038.3095703125,282.69677734375,0.062475189566612244,1402.2659912109375,334.61895751953125,4.190635227620327,967401.9797230336
3.7021644,17.99692,226.08467087406757,5037.935546875,282.69091796875,0.06247184798121452,1402.270263671875,334.6155090332031,4.190691183811002,967402.1554284438
3.7225401,18.09597,226.1011720627601,5037.56787109375,282.6849670410156,0.06246858835220337,1402.2744140625,334.6120300292969,4.190747158551724,967402.1640743896
3.742916,18.19502,226.11627287047133,5037.2314453125,282.6796875,0.06246555224061012,1402.2781982421875,334.60894775390625,4.190797071193435,967401.9629058236
3.7632918,18.294071,226.12984120893816,5036.92919921875,282.6751708984375,0.062462810426950455,1402.2816162109375,334.6063232421875,4.190840156944579,967402.0660043312
3.7836678,18.393124,226.1424026893499,5036.6494140625,282.670654296875,0.062460336834192276,1402.28466796875,334.60369873046875,4.190882148909907,967401.8766615877
3.8040435,18.492172,226.15329920488134,5036.40673828125,282.66656494140625,0.06245820224285126,1402.2874755859375,334.601318359375,4.190920353995215,967401.5962842888
3.8244193,18.591223,226.1618285985535,5036.216796875,282.6636657714844,0.062456484884023666,1402.28955078125,334.599609375,4.1909479613577325,967401.5767189058
3.8447952,18.690275,226.16827540523553,5036.0732421875,282.6617126464844,0.062455128878355026,1402.291015625,334.5984802246094,4.19096648222571,967401.6437243616
3.865171,18.789326,226.17360416574758,5035.95458984375,282.659423828125,0.06245413422584534,1402.29248046875,334.5971374511719,4.190987678946859,967401.4533026852
3.885547,18.888376,226.17667434754173,5035.88623046875,282.6584167480469,0.06245351582765579,1402.293212890625,334.5965270996094,4.190997512873654,967401.3688187671
3.9059227,18.987427,226.17799016525532,5035.85693359375,282.6580505371094,0.062453266233205795,1402.2935791015625,334.5963439941406,4.1910009008529965,967401.32586485
3.9262986,19.086477,226.17825333063524,5035.85107421875,282.65789794921875,0.06245322525501251,1402.293701171875,334.5962219238281,4.191002794679228,967401.4289697495
3.9466743,19.185528,226.17698137030553,5035.87939453125,282.6584167480469,0.06245345622301102,1402.293212890625,334.5965270996094,4.190997512873654,967401.369530136
3.96705,19.284578,226.17491994773877,5035.92529296875,282.6589050292969,0.06245391443371773,1402.292724609375,334.5968322753906,4.190992231077714,967401.1363545562
3.987426,19.38363,226.17167437985293,5035.99755859375,282.6599426269531,0.06245458498597145,1402.2919921875,334.597412109375,4.190982779415853,967401.0384452156
4.007802,19.482681,226.16728862528836,5036.09521484375,282.6617126464844,0.0624554306268692,1402.290771484375,334.5984802246094,4.190965752573188,967401.136833255
4.0281777,19.581732,226.16259605626723,5036.19970703125,282.6632385253906,0.0624563992023468,1402.2896728515625,334.599365234375,4.190951384110691,967401.1917302615
4.0485535,19.680782,226.15728974085596,5036.31787109375,282.66522216796875,0.06245744973421097,1402.288330078125,334.6004943847656,4.190933228166716,967401.1342436869
4.068929,19.779833,226.15178634618982,5036.4404296875,282.66717529296875,0.06245855242013931,1402.2869873046875,334.6016540527344,4.190914690109937,967401.2774422659
4.0893054,19.878885,226.146261295088,5036.5634765625,282.6692810058594,0.062459614127874374,1402.2855224609375,334.6029052734375,4.190894640663654,967401.3751967256
4.109681,19.977936,226.14126267194436,5036.6748046875,282.6709899902344,0.062460608780384064,1402.2840576171875,334.6038818359375,4.190878031429275,967401.3232627022
4.130057,20.076984,226.1363958038384,5036.783203125,282.6728820800781,0.06246153637766838,1402.2828369140625,334.60498046875,4.1908606230235925,967401.3248972633
4.1504326,20.176035,226.13209910340993,5036.87890625,282.67431640625,0.06246236339211464,1402.28173828125,334.6058349609375,4.190846637342577,967401.3677951596
4.1708083,20.275085,226.12832866407516,5036.962890625,282.6756896972656,0.06246311217546463,1402.2806396484375,334.60662841796875,4.19083341617728,967401.4340997015
4.1911845,20.374138,226.125106353361,5037.03466796875,282.6768798828125,0.06246373429894447,1402.2796630859375,334.6073303222656,4.190821706551914,967401.2654489961
4.2115602,20.473188,226.122607481746,5037.09033203125,282.6776428222656,0.062464259564876556,1402.279052734375,334.6077575683594,4.190814531393205,967401.0256500295
4.231936,20.572239,226.1204374538341,5037.138671875,282.6783142089844,0.06246471032500267,1402.2784423828125,334.608154296875,4.1908077384709115,967401.0095254919
4.2523117,20.67129,226.11817979223477,5037.18896484375,282.6793212890625,0.06246509775519371,1402.2777099609375,334.6087646484375,4.190797905231995,967400.9423697627
4.272688,20.770342,226.1166454848393,5037.22314453125,282.6795959472656,0.062465451657772064,1402.27734375,334.6089172363281,4.190794899705549,967400.8238282313
4.2930636,20.869392,226.1147385889542,5037.265625,282.6802673339844,0.062465813010931015,1402.27685546875,334.60931396484375,4.190788471644523,967400.8478553753
4.3134394,20.968443,226.1124152880077,5037.3173828125,282.6813659667969,0.06246620789170265,1402.27587890625,334.6099548339844,4.190777526633912,967400.6887664676
4.333815,21.067493,226.11077147183914,5037.35400390625,282.681640625,0.062466610223054886,1402.2755126953125,334.610107421875,4.190774521127449,967400.359578067
4.354191,21.166542,226.10855783716383,5037.4033203125,282.6822204589844,0.0624670647084713,1402.2750244140625,334.6104431152344,4.190768857537246,967400.2388672725
4.374567,21.265594,226.10597166541305,5037.4609375,282.6830749511719,0.06246761605143547,1402.2742919921875,334.6109313964844,4.190760553278567,967400.0017103475
4.3949428,21.364645,226.1028595710595,5037.5302734375,282.6846008300781,0.06246817111968994,1402.2733154296875,334.6118469238281,4.190746168496851,967400.0820577801
4.4153185,21.463696,226.1001201222799,5037.59130859375,282.6854553222656,0.0624687522649765,1402.272705078125,334.6123352050781,4.190738229117275,967399.9383484642
4.435694,21.562746,226.09707393318644,5037.6591796875,282.6864929199219,0.06246936693787575,1402.2720947265625,334.6129455566406,4.190728760938501,967400.1977607122
4.45607,21.661797,226.09376485675435,5037.73291015625,282.6874084472656,0.06247006729245186,1402.2713623046875,334.61346435546875,4.190720074596333,967400.0995306807
4.476446,21.760849,226.0898203888807,5037.82080078125,282.68896484375,0.06247080862522125,1402.270263671875,334.6143798828125,4.190705325225333,967400.1561608121
4.496822,21.8599,226.08607327187994,5037.904296875,282.6902160644531,0.062471553683280945,1402.269287109375,334.6151123046875,4.190693233940143,967400.2098141992
4.5171976,21.95895,226.08232627908336,5037.98779296875,282.69134521484375,0.06247230991721153,1402.268310546875,334.6157531738281,4.190682289301593,967400.1529326885
4.5375733,22.058,226.07842603254494,5038.07470703125,282.69268798828125,0.062473077327013016,1402.267333984375,334.6165466308594,4.190669433724452,967399.9777044577
4.5579495,22.157053,226.07463547244419,5038.1591796875,282.69415283203125,0.06247381493449211,1402.2662353515625,334.6174011230469,4.190655449015084,967400.0373085882
4.5783253,22.256102,226.0714146917849,5038.23095703125,282.6951599121094,0.06247449666261673,1402.265380859375,334.6180114746094,4.190645251520713,967399.9461478787
4.598701,22.355152,226.06806254815405,5038.3056640625,282.6964416503906,0.06247514858841896,1402.2645263671875,334.6187438964844,4.190633525302407,967399.8006347439
4.6190767,22.454203,226.06506103984975,5038.37255859375,282.69744873046875,0.06247576326131821,1402.2637939453125,334.6193542480469,4.190623692692448,967399.856817988
4.6394525,22.553253,226.06197197949206,5038.44140625,282.6983947753906,0.06247638165950775,1402.2630615234375,334.619873046875,4.190615006679542,967399.8865786141
4.6598287,22.652306,226.05855439406045,5038.517578125,282.6995849609375,0.06247707083821297,1402.26220703125,334.6205749511719,4.190603662777967,967399.8129191707
4.6802044,22.751356,226.05458924815377,5038.60595703125,282.7012023925781,0.06247781962156296,1402.2611083984375,334.62152099609375,4.190588531855986,967399.8245198244
4.70058,22.850407,226.05038327856357,5038.69970703125,282.70257568359375,0.06247866153717041,1402.2601318359375,334.622314453125,4.190575676722751,967399.9180475817
4.720956,22.949457,226.04536698823952,5038.8115234375,282.704345703125,0.0624796599149704,1402.2587890625,334.62335205078125,4.190558669825584,967399.9413280279
4.741332,23.04851,226.03980332837844,5038.935546875,282.70623779296875,0.06248079240322113,1402.25732421875,334.62445068359375,4.190540533885443,967399.7715457731
4.761708,23.14756,226.03296960131595,5039.087890625,282.7087097167969,0.062482137233018875,1402.255615234375,334.62591552734375,4.190517082409866,967399.8307540695
4.7820835,23.24661,226.0251507474171,5039.26220703125,282.71124267578125,0.06248371675610542,1402.253662109375,334.62738037109375,4.190492901550104,967399.7963217332
4.8024592,23.34566,226.01560240464806,5039.47509765625,282.7147521972656,0.06248559057712555,1402.2510986328125,334.6294250488281,4.190459635844039,967399.7613184918
4.822835,23.44471,226.004784844292,5039.71630859375,282.71856689453125,0.06248773634433746,1402.248291015625,334.63165283203125,4.190423348025255,967399.7201503953
4.843211,23.543762,225.99243569717717,5039.99169921875,282.722900390625,0.06249018758535385,1402.2449951171875,334.6341857910156,4.190381780039986,967399.5600972949
